CustomerID,TotalPurchases,TotalUnits,TotalRevenue,FirstPurchase,LastPurchase,CustomerAge,RevenuePerDay,CLV
12647.0,12,1432,3722.82,2010-12-05 14:02:00,2011-11-17 12:56:00,347,10.728587896253602,3915.9345821325646
12648.0,1,160,318.05,2011-07-08 11:55:00,2011-07-08 11:55:00,1,318.05,116088.25
12649.0,3,586,623.51,2011-05-11 14:37:00,2011-08-24 14:41:00,106,5.882169811320755,2146.9919811320756
12650.0,1,254,314.44,2011-12-06 16:34:00,2011-12-06 16:34:00,1,314.44,114770.6
12651.0,1,78,114.0,2011-01-09 12:46:00,2011-01-09 12:46:00,1,114.0,41610.0
12652.0,1,505,919.98,2011-01-12 15:00:00,2011-01-12 15:00:00,1,919.98,335792.7
12653.0,2,919,2209.85,2011-02-16 10:53:00,2011-07-14 10:41:00,148,14.931418918918919,5449.967905405405
12654.0,5,264,601.98,2011-02-17 13:16:00,2011-11-29 10:10:00,285,2.1122105263157893,770.9568421052631
12656.0,5,1723,4051.17,2011-04-20 09:20:00,2011-11-22 13:42:00,217,18.668986175115208,6814.179953917051
12657.0,4,1044,1643.18,2011-09-22 11:40:00,2011-11-28 15:47:00,68,24.164411764705882,8820.010294117646
12658.0,1,320,686.05,2011-11-21 10:22:00,2011-11-21 10:22:00,1,686.05,250408.24999999997
12659.0,1,105,91.68,2011-11-10 11:53:00,2011-11-10 11:53:00,1,91.68,33463.200000000004
12660.0,1,127,245.1,2011-11-28 13:26:00,2011-11-28 13:26:00,1,245.1,89461.5
12662.0,11,2058,3849.78,2010-12-01 13:04:00,2011-12-09 11:59:00,373,10.321126005361931,3767.210991957105
12664.0,9,1203,4881.88,2011-01-21 11:42:00,2011-12-01 17:07:00,315,15.498031746031746,5656.781587301587
12665.0,1,37,63.0,2011-01-19 08:34:00,2011-01-19 08:34:00,1,63.0,22995.0
12667.0,1,395,620.13,2011-10-12 17:00:00,2011-10-12 17:00:00,1,620.13,226347.45
12668.0,4,1634,3807.15,2010-12-19 12:46:00,2011-11-28 10:56:00,344,11.067296511627907,4039.563226744186
12669.0,3,1115,2744.0299999999997,2011-03-28 10:15:00,2011-07-12 09:54:00,106,25.88707547169811,9448.78254716981
12670.0,5,1397,2996.05,2011-04-21 10:16:00,2011-11-29 15:23:00,223,13.435201793721975,4903.84865470852
12672.0,1,78,225.89999999999998,2011-01-14 09:20:00,2011-01-14 09:20:00,1,225.89999999999998,82453.49999999999
12673.0,2,351,610.52,2011-01-17 11:46:00,2011-12-04 13:55:00,322,1.8960248447204968,692.0490683229814
12674.0,4,1133,1970.6,2011-05-16 09:10:00,2011-11-01 12:12:00,170,11.591764705882353,4230.994117647059
12676.0,6,670,1331.39,2011-02-01 15:41:00,2011-11-15 12:25:00,287,4.638989547038328,1693.2311846689897
12678.0,12,10923,17628.46,2010-12-21 11:00:00,2011-10-28 13:04:00,312,56.501474358974356,20623.03814102564
12679.0,4,554,1113.02,2011-03-01 12:26:00,2011-10-12 12:30:00,226,4.924867256637168,1797.5765486725663
12680.0,4,443,862.81,2011-08-18 15:44:00,2011-12-09 12:50:00,113,7.635486725663716,2786.952654867256
12681.0,22,7536,13787.54,2010-12-07 10:08:00,2011-11-25 11:33:00,354,38.947853107344635,14215.966384180792
12682.0,31,5575,12288.22,2010-12-03 13:59:00,2011-12-06 10:00:00,368,33.39190217391304,12188.044293478259
12683.0,15,4987,8476.57,2010-12-09 10:37:00,2011-12-05 16:31:00,362,23.415939226519335,8546.817817679557
12684.0,7,1985,2283.63,2011-05-10 12:55:00,2011-12-02 09:53:00,206,11.085582524271846,4046.237621359224
12685.0,6,1523,2863.08,2011-09-07 10:28:00,2011-11-11 13:46:00,66,43.379999999999995,15833.699999999999
12686.0,1,107,89.14,2010-12-03 09:51:00,2010-12-03 09:51:00,1,89.14,32536.1
12688.0,1,3028,4873.8099999999995,2011-08-18 08:49:00,2011-08-18 08:49:00,1,4873.8099999999995,1778940.65
12689.0,2,628,1247.61,2011-08-04 10:04:00,2011-11-14 08:31:00,102,12.231470588235293,4464.486764705882
12690.0,1,106,389.01,2011-05-18 09:09:00,2011-05-18 09:09:00,1,389.01,141988.65
12691.0,6,394,1035.8,2010-12-17 14:46:00,2011-11-11 16:49:00,330,3.1387878787878787,1145.6575757575756
12693.0,4,255,855.91,2011-01-24 12:58:00,2011-08-04 17:51:00,193,4.434766839378238,1618.6898963730569
12694.0,2,509,869.67,2011-06-09 17:48:00,2011-09-30 13:06:00,113,7.696194690265487,2809.1110619469027
12695.0,4,220,582.1,2011-05-13 13:15:00,2011-12-02 13:22:00,204,2.8534313725490197,1041.5024509803923
12697.0,3,508,957.59,2011-06-23 15:44:00,2011-11-11 08:47:00,141,6.791418439716312,2478.867730496454
12700.0,4,2967,4939.99,2011-05-08 16:10:00,2011-12-02 10:47:00,208,23.74995192307692,8668.732451923077
12701.0,2,678,797.71,2011-04-11 13:02:00,2011-09-21 10:47:00,163,4.893926380368098,1786.283128834356
12702.0,1,53,219.0,2011-11-20 10:36:00,2011-11-20 10:36:00,1,219.0,79935.0
12703.0,1,164,283.55,2011-09-29 17:52:00,2011-09-29 17:52:00,1,283.55,103495.75
12704.0,8,1006,2340.84,2011-06-23 10:20:00,2011-12-02 13:15:00,163,14.360981595092026,5241.75828220859
12705.0,9,3997,6868.29,2010-12-17 15:58:00,2011-11-24 13:17:00,342,20.082719298245614,7330.192543859649
12707.0,1,256,603.42,2011-02-21 08:38:00,2011-02-21 08:38:00,1,603.42,220248.3
12708.0,10,1307,2712.91,2010-12-06 10:43:00,2011-11-10 09:52:00,339,8.002684365781711,2920.9797935103247
12709.0,15,3936,9736.52,2010-12-08 09:49:00,2011-11-24 15:38:00,352,27.66056818181818,10096.107386363636
12710.0,3,851,1149.02,2011-05-22 14:05:00,2011-09-04 12:00:00,105,10.943047619047618,3994.212380952381
12712.0,13,1062,4396.13,2010-12-03 14:30:00,2011-11-11 08:19:00,343,12.816705539358601,4678.09752186589
12713.0,1,508,848.55,2011-12-09 12:16:00,2011-12-09 12:16:00,1,848.55,309720.75
12714.0,5,3069,4708.86,2011-02-18 10:53:00,2011-11-30 15:43:00,286,16.464545454545455,6009.559090909091
12715.0,1,197,353.86,2011-08-25 15:22:00,2011-08-25 15:22:00,1,353.86,129158.90000000001
12716.0,2,708,1053.49,2011-07-29 13:28:00,2011-12-06 08:55:00,130,8.103769230769231,2957.8757692307695
12717.0,2,506,1030.98,2011-04-08 10:32:00,2011-07-11 14:47:00,95,10.852421052631579,3961.133684210526
12718.0,1,203,238.25,2011-09-29 16:38:00,2011-09-29 16:38:00,1,238.25,86961.25
12719.0,2,374,644.95,2011-10-05 14:50:00,2011-12-04 13:45:00,60,10.749166666666667,3923.4458333333337
12720.0,25,4672,5781.73,2010-12-05 15:21:00,2011-12-07 08:03:00,367,15.754032697547682,5750.221934604904
12721.0,6,1959,2656.13,2010-12-20 11:38:00,2011-11-08 12:13:00,324,8.197932098765433,2992.245216049383
12722.0,4,566,997.63,2011-07-12 11:55:00,2011-09-15 14:50:00,66,15.11560606060606,5517.196212121212
12723.0,5,434,725.07,2011-10-05 15:52:00,2011-12-06 10:19:00,62,11.69467741935484,4268.557258064517
12724.0,4,445,1031.41,2011-01-11 15:00:00,2011-12-04 16:02:00,328,3.1445426829268297,1147.758079268293
12725.0,1,164,427.8,2010-12-03 15:45:00,2010-12-03 15:45:00,1,427.8,156147.0
12726.0,7,3143,2609.1,2010-12-17 12:56:00,2011-11-11 13:35:00,330,7.906363636363636,2885.822727272727
12727.0,7,2098,3980.7,2011-01-23 15:17:00,2011-11-29 11:46:00,310,12.840967741935483,4686.953225806451
12728.0,4,419,836.33,2011-01-11 13:31:00,2011-09-29 15:31:00,262,3.1920992366412215,1165.1162213740458
12729.0,1,233,453.01,2011-08-18 11:40:00,2011-08-18 11:40:00,1,453.01,165348.65
12731.0,12,8437,18895.91,2010-12-10 10:56:00,2011-11-16 11:59:00,342,55.25119883040936,20166.687573099414
12732.0,1,111,236.26000000000002,2011-06-13 11:33:00,2011-06-13 11:33:00,1,236.26000000000002,86234.90000000001
12733.0,1,137,383.95,2011-04-19 16:19:00,2011-04-19 16:19:00,1,383.95,140141.75
12734.0,1,88,110.39999999999999,2010-12-22 12:47:00,2010-12-22 12:47:00,1,110.39999999999999,40296.0
12735.0,2,368,779.5699999999999,2011-01-06 14:26:00,2011-01-28 13:37:00,22,35.434999999999995,12933.774999999998
12736.0,1,173,234.0,2011-01-11 07:57:00,2011-01-11 07:57:00,1,234.0,85410.0
12738.0,1,148,155.35,2010-12-02 18:27:00,2010-12-02 18:27:00,1,155.35,56702.75
12739.0,2,486,1013.04,2011-09-01 17:45:00,2011-09-22 13:00:00,21,48.239999999999995,17607.6
12740.0,1,342,427.6,2011-10-07 10:44:00,2011-10-07 10:44:00,1,427.6,156074.0
12743.0,2,319,546.43,2011-07-28 16:06:00,2011-07-28 16:21:00,1,546.43,199446.94999999998
12744.0,7,5241,21279.29,2011-01-25 13:26:00,2011-10-19 11:18:00,267,79.69771535580524,29089.666104868913
12747.0,11,1275,4196.01,2010-12-05 15:38:00,2011-12-07 14:34:00,367,11.433269754768393,4173.143460490463
12748.0,210,25748,33719.73,2010-12-01 12:48:00,2011-12-09 12:20:00,373,90.40142091152816,32996.51863270778
12749.0,5,1471,4090.88,2011-05-10 15:25:00,2011-12-06 09:56:00,210,19.48038095238095,7110.339047619047
12750.0,1,137,275.88,2011-08-03 09:13:00,2011-08-03 09:13:00,1,275.88,100696.2
12752.0,1,2262,4366.78,2011-09-19 13:32:00,2011-09-19 13:32:00,1,4366.78,1593874.7
12753.0,6,11421,21429.39,2010-12-12 11:44:00,2011-11-17 10:52:00,340,63.02761764705882,23005.08044117647
12754.0,3,6481,3010.74,2011-02-04 10:31:00,2011-04-18 09:00:00,73,41.243013698630136,15053.699999999999
12755.0,2,1491,3811.95,2010-12-09 10:44:00,2011-03-04 12:42:00,86,44.324999999999996,16178.624999999998
12756.0,1,144,112.07999999999998,2011-09-14 09:31:00,2011-09-14 09:31:00,1,112.07999999999998,40909.2
12757.0,13,2402,7857.1,2011-05-12 19:01:00,2011-11-24 12:30:00,196,40.08724489795919,14631.844387755104
12758.0,2,2135,2791.59,2011-03-08 12:05:00,2011-08-15 10:22:00,160,17.4474375,6368.3146875
12759.0,3,902,1531.44,2011-03-09 08:09:00,2011-10-18 14:49:00,224,6.836785714285715,2495.426785714286
12762.0,2,1227,1898.52,2011-11-14 14:23:00,2011-12-02 10:23:00,18,105.47333333333333,38497.76666666666
12763.0,2,316,494.08,2010-12-05 15:46:00,2011-07-24 14:12:00,231,2.138874458874459,780.6891774891775
12764.0,1,386,1693.88,2011-01-27 10:19:00,2011-01-27 10:19:00,1,1693.88,618266.2000000001
12766.0,7,3646,6989.63,2010-12-08 13:53:00,2011-12-06 08:46:00,363,19.25517906336088,7028.140358126721
12769.0,1,356,1143.6,2011-04-15 10:25:00,2011-04-15 10:25:00,1,1143.6,417413.99999999994
12770.0,1,743,1351.45,2011-05-13 09:33:00,2011-05-13 09:33:00,1,1351.45,493279.25
12772.0,1,556,892.47,2011-10-11 09:19:00,2011-10-11 09:19:00,1,892.47,325751.55
12775.0,5,877,1386.04,2011-02-01 13:45:00,2011-11-22 16:33:00,295,4.698440677966102,1714.9308474576271
12778.0,6,825,822.23,2011-01-31 14:35:00,2011-11-20 11:30:00,293,2.806245733788396,1024.2796928327646
12779.0,8,2024,3981.36,2010-12-03 13:40:00,2011-11-02 11:43:00,334,11.920239520958084,4350.887425149701
12781.0,2,671,826.74,2011-02-28 08:43:00,2011-10-07 10:37:00,222,3.724054054054054,1359.2797297297298
12782.0,5,1086,2330.92,2010-12-17 11:30:00,2011-12-05 09:16:00,353,6.603172804532578,2410.158073654391
12783.0,6,624,2225.91,2011-09-25 15:35:00,2011-12-07 15:56:00,74,30.079864864864863,10979.150675675675
12784.0,2,300,574.42,2011-11-24 12:53:00,2011-11-30 15:38:00,7,82.05999999999999,29951.899999999994
12785.0,1,131,311.95,2010-12-10 13:48:00,2010-12-10 13:48:00,1,311.95,113861.75
12787.0,3,261,463.66,2011-05-31 09:36:00,2011-11-30 08:44:00,183,2.5336612021857925,924.7863387978142
12789.0,1,4,91.85,2011-10-05 13:34:00,2011-10-05 13:34:00,1,91.85,33525.25
12790.0,1,166,324.92,2011-05-31 14:14:00,2011-05-31 14:14:00,1,324.92,118595.8
12791.0,1,97,192.60000000000002,2010-12-01 11:27:00,2010-12-01 11:27:00,1,192.60000000000002,70299.00000000001
12792.0,1,217,400.53999999999996,2011-03-28 11:36:00,2011-03-28 11:36:00,1,400.53999999999996,146197.09999999998
12793.0,2,295,545.48,2010-12-03 15:14:00,2011-01-09 12:12:00,37,14.742702702702703,5381.086486486486
12794.0,2,592,860.41,2011-09-02 12:01:00,2011-10-17 14:54:00,46,18.704565217391302,6827.166304347826
12795.0,1,68,430.48,2011-11-21 10:27:00,2011-11-21 10:27:00,1,430.48,157125.2
12797.0,1,118,254.03,2010-12-09 10:55:00,2010-12-09 10:55:00,1,254.03,92720.95
12798.0,3,5256,6977.04,2011-06-22 10:11:00,2011-11-29 15:52:00,161,43.33565217391304,15817.51304347826
12802.0,1,314,427.58,2011-06-06 09:36:00,2011-06-06 09:36:00,1,427.58,156066.69999999998
12808.0,3,188,483.65000000000003,2010-12-06 10:27:00,2011-11-03 10:05:00,332,1.456777108433735,531.7236445783133
12809.0,1,220,489.31,2011-06-15 10:51:00,2011-06-15 10:51:00,1,489.31,178598.15
12811.0,3,230,514.85,2011-02-28 15:39:00,2011-03-24 09:42:00,24,21.452083333333334,7830.010416666667
12812.0,1,164,229.64000000000001,2011-10-26 09:54:00,2011-10-26 09:54:00,1,229.64000000000001,83818.6
12814.0,1,49,125.92,2011-08-30 12:11:00,2011-08-30 12:11:00,1,125.92,45960.8
12815.0,2,379,1063.46,2011-05-25 13:34:00,2011-07-15 10:21:00,51,20.852156862745097,7611.03725490196
12816.0,2,128,572.2,2011-06-16 13:24:00,2011-09-05 12:41:00,81,7.064197530864198,2578.4320987654323
12817.0,1,53,166.04,2011-03-03 16:28:00,2011-03-03 16:28:00,1,166.04,60604.6
12818.0,1,929,1542.08,2011-03-23 12:06:00,2011-03-23 12:06:00,1,1542.08,562859.2
12820.0,4,722,942.34,2011-01-17 12:34:00,2011-12-06 15:12:00,324,2.908456790123457,1061.5867283950618
12821.0,1,70,92.72,2011-05-09 15:51:00,2011-05-09 15:51:00,1,92.72,33842.8
12822.0,2,550,948.88,2011-09-13 13:46:00,2011-09-30 10:04:00,17,55.81647058823529,20373.01176470588
12823.0,5,230,1759.5,2011-02-16 12:15:00,2011-09-26 07:35:00,222,7.925675675675675,2892.8716216216217
12824.0,1,232,397.12,2011-10-11 12:49:00,2011-10-11 12:49:00,1,397.12,144948.8
12826.0,7,1058,1474.72,2010-12-09 15:21:00,2011-12-07 10:25:00,363,4.062589531680441,1482.845179063361
12827.0,3,197,430.15000000000003,2011-10-26 15:44:00,2011-12-04 12:17:00,39,11.02948717948718,4025.762820512821
12828.0,6,494,1018.71,2011-08-01 16:16:00,2011-12-07 08:45:00,128,7.958671875,2904.915234375
12829.0,2,376,293.0,2010-12-14 14:54:00,2011-01-07 11:13:00,24,12.208333333333334,4456.041666666667
12830.0,6,9848,6814.64,2011-06-21 10:53:00,2011-11-02 11:54:00,135,50.47881481481482,18424.76740740741
12831.0,1,135,215.05,2011-03-22 13:02:00,2011-03-22 13:02:00,1,215.05,78493.25
12832.0,2,195,383.03,2011-09-02 13:48:00,2011-11-07 13:30:00,66,5.803484848484848,2118.2719696969693
12833.0,1,156,417.38,2011-07-17 13:46:00,2011-07-17 13:46:00,1,417.38,152343.7
12834.0,1,110,312.38,2011-03-02 09:49:00,2011-03-02 09:49:00,1,312.38,114018.7
12836.0,4,1064,2612.86,2011-02-01 11:19:00,2011-10-11 15:10:00,253,10.327509881422925,3769.5411067193677
12837.0,1,24,134.1,2011-06-19 16:07:00,2011-06-19 16:07:00,1,134.1,48946.5
12838.0,2,359,683.13,2010-12-01 11:57:00,2011-11-06 12:20:00,341,2.0033137829912024,731.2095307917889
12839.0,14,3807,5591.42,2010-12-07 15:48:00,2011-12-07 12:33:00,365,15.31895890410959,5591.42
12840.0,4,1511,2726.77,2011-04-27 12:21:00,2011-07-19 09:29:00,83,32.85265060240964,11991.217469879519
12841.0,25,2757,4022.35,2010-12-03 10:43:00,2011-12-05 11:13:00,368,10.930298913043478,3989.5591032608695
12842.0,2,547,1118.99,2011-02-04 12:36:00,2011-09-30 15:33:00,239,4.681966527196653,1708.917782426778
12843.0,8,781,1702.26,2011-03-20 14:38:00,2011-10-05 12:09:00,199,8.554070351758794,3122.23567839196
12844.0,2,125,325.96000000000004,2011-08-01 13:11:00,2011-11-10 13:31:00,102,3.1956862745098045,1166.4254901960787
12845.0,4,204,354.09,2011-02-22 14:10:00,2011-03-17 13:34:00,23,15.395217391304346,5619.254347826086
12847.0,1,909,871.54,2011-11-17 13:16:00,2011-11-17 13:16:00,1,871.54,318112.1
12849.0,2,623,1050.8899999999999,2011-03-16 12:26:00,2011-11-08 13:41:00,238,4.415504201680672,1611.6590336134452
12851.0,1,109,135.18,2011-09-04 12:41:00,2011-09-04 12:41:00,1,135.18,49340.700000000004
12852.0,1,149,311.55,2011-02-18 08:47:00,2011-02-18 08:47:00,1,311.55,113715.75
12853.0,6,800,1957.1000000000001,2011-01-28 10:28:00,2011-07-28 11:29:00,182,10.753296703296703,3924.9532967032965
12854.0,3,627,1324.5,2011-01-25 13:35:00,2011-09-22 12:15:00,240,5.51875,2014.34375
12855.0,1,30,38.1,2010-12-02 09:37:00,2010-12-02 09:37:00,1,38.1,13906.5
12856.0,6,1079,2179.93,2011-10-07 12:38:00,2011-12-02 10:52:00,56,38.927321428571425,14208.47232142857
12857.0,2,343,1106.4,2011-02-10 12:32:00,2011-05-13 10:20:00,92,12.02608695652174,4389.521739130435
12863.0,1,188,521.2,2011-10-18 14:15:00,2011-10-18 14:15:00,1,521.2,190238.00000000003
12864.0,1,216,147.12,2011-07-24 13:03:00,2011-07-24 13:03:00,1,147.12,53698.8
12865.0,2,925,1568.23,2011-08-08 10:11:00,2011-11-13 14:31:00,98,16.00234693877551,5840.856632653061
12866.0,1,171,559.12,2011-03-01 14:11:00,2011-03-01 14:11:00,1,559.12,204078.8
12867.0,7,4298,4036.82,2010-12-14 16:39:00,2011-11-13 15:30:00,334,12.0862874251497,4411.494910179641
12868.0,6,928,1607.0600000000002,2010-12-01 12:50:00,2011-06-07 10:42:00,188,8.548191489361702,3120.0898936170215
12871.0,2,200,380.64,2011-05-16 13:32:00,2011-09-16 15:07:00,124,3.0696774193548384,1120.432258064516
12872.0,2,319,599.97,2010-12-09 14:44:00,2011-01-17 10:52:00,39,15.383846153846154,5615.1038461538465
12873.0,1,128,374.0,2011-03-02 14:58:00,2011-03-02 14:58:00,1,374.0,136510.0
12875.0,2,2019,343.2300000000001,2010-12-12 12:03:00,2011-07-19 15:30:00,220,1.5601363636363639,569.4497727272728
12876.0,2,1941,2218.02,2011-05-27 13:34:00,2011-10-13 12:26:00,139,15.956978417266187,5824.297122302159
12877.0,12,1178,1535.77,2010-12-16 12:23:00,2011-12-06 10:30:00,355,4.326112676056338,1579.0311267605634
12878.0,2,547,854.99,2011-03-18 14:02:00,2011-04-17 13:07:00,30,28.499666666666666,10402.378333333334
12879.0,3,370,573.22,2011-09-09 12:11:00,2011-10-26 12:24:00,48,11.942083333333334,4358.860416666667
12881.0,1,21,298.0,2011-03-09 11:44:00,2011-03-09 11:44:00,1,298.0,108770.0
12882.0,2,246,1463.04,2011-11-06 11:22:00,2011-11-30 16:18:00,25,58.5216,21360.384
12883.0,4,196,703.47,2011-09-11 15:18:00,2011-11-15 09:32:00,65,10.822615384615386,3950.2546153846156
12884.0,1,43,309.05,2011-09-12 13:10:00,2011-09-12 13:10:00,1,309.05,112803.25
12885.0,3,655,1175.22,2011-08-08 11:45:00,2011-10-07 13:40:00,61,19.265901639344264,7032.054098360656
12886.0,2,770,1378.4,2011-05-04 11:21:00,2011-10-03 10:09:00,152,9.06842105263158,3309.9736842105267
12888.0,2,76,354.12,2011-03-29 14:31:00,2011-05-09 16:02:00,42,8.431428571428572,3077.471428571429
12890.0,1,259,380.46999999999997,2011-11-15 17:26:00,2011-11-15 17:26:00,1,380.46999999999997,138871.55
12891.0,3,950,331.0,2011-02-20 11:28:00,2011-06-07 12:31:00,108,3.064814814814815,1118.6574074074074
12893.0,1,96,188.14,2011-11-09 12:34:00,2011-11-09 12:34:00,1,188.14,68671.09999999999
12895.0,2,210,372.8,2011-09-14 08:35:00,2011-10-28 13:51:00,45,8.284444444444444,3023.822222222222
12897.0,2,110,216.5,2011-02-11 11:40:00,2011-05-19 12:13:00,98,2.2091836734693877,806.3520408163265
12901.0,28,23075,17654.54,2011-03-14 10:41:00,2011-12-01 10:07:00,262,67.38374045801527,24595.065267175574
12902.0,1,66,138.68,2011-03-20 12:06:00,2011-03-20 12:06:00,1,138.68,50618.200000000004
12904.0,2,302,509.58,2011-06-20 13:18:00,2011-11-21 14:34:00,155,3.2876129032258063,1199.9787096774194
12906.0,5,1749,2919.81,2011-09-22 15:03:00,2011-11-28 09:55:00,67,43.579253731343286,15906.4276119403
12908.0,2,1200,750.0,2011-01-31 12:37:00,2011-06-16 15:39:00,137,5.474452554744525,1998.1751824817518
12909.0,5,1280,2178.67,2011-03-31 12:51:00,2011-10-31 12:43:00,214,10.18070093457944,3715.9558411214953
12910.0,8,1692,3075.04,2011-04-12 10:01:00,2011-11-16 14:28:00,219,14.041278538812785,5125.066666666667
12912.0,5,670,1662.3,2011-10-30 11:35:00,2011-12-07 08:55:00,38,43.74473684210526,15966.82894736842
12913.0,5,1419,2483.63,2010-12-06 16:36:00,2011-12-05 12:11:00,364,6.823159340659341,2490.4531593406596
12915.0,2,93,363.65,2010-12-02 12:33:00,2011-07-14 11:34:00,224,1.6234374999999999,592.5546875
12916.0,4,1119,3006.15,2011-01-23 10:43:00,2011-07-24 10:35:00,182,16.517307692307693,6028.817307692308
12917.0,1,120,594.0,2011-08-03 16:42:00,2011-08-03 16:42:00,1,594.0,216810.0
12919.0,6,673,1335.19,2011-06-23 09:22:00,2011-12-01 13:47:00,162,8.241913580246914,3008.2984567901235
12920.0,1,129,164.23,2011-11-22 15:05:00,2011-11-22 15:05:00,1,164.23,59943.95
12921.0,37,9526,16587.09,2010-12-01 15:06:00,2011-11-30 16:22:00,365,45.44408219178082,16587.09
12922.0,1,370,405.38,2011-07-01 15:35:00,2011-07-01 15:35:00,1,405.38,147963.7
12923.0,1,69,176.97,2011-10-06 16:20:00,2011-10-06 16:20:00,1,176.97,64594.05
12924.0,4,481,933.7,2011-01-16 11:49:00,2011-09-12 13:55:00,240,3.890416666666667,1420.0020833333333
12925.0,2,541,694.05,2011-09-26 11:05:00,2011-12-05 11:11:00,71,9.775352112676055,3568.00352112676
12928.0,5,1472,2062.7000000000003,2010-12-15 15:45:00,2011-11-04 14:24:00,324,6.366358024691359,2323.720679012346
12929.0,1,37,117.85,2011-02-01 12:08:00,2011-02-01 12:08:00,1,117.85,43015.25
12930.0,2,252,415.8,2011-06-21 13:25:00,2011-09-22 15:18:00,94,4.4234042553191495,1614.5425531914896
12931.0,15,28004,42055.96,2010-12-17 09:45:00,2011-11-18 12:39:00,337,124.79513353115726,45550.2237388724
12933.0,3,499,607.53,2011-03-01 11:30:00,2011-11-15 16:38:00,260,2.336653846153846,852.8786538461538
12935.0,7,1853,2160.7,2011-01-24 13:58:00,2011-12-07 17:25:00,318,6.794654088050314,2480.0487421383646
12936.0,4,559,1063.9,2011-09-22 13:51:00,2011-11-22 17:32:00,62,17.15967741935484,6263.282258064516
12937.0,4,1007,1504.27,2011-03-17 14:19:00,2011-11-24 15:05:00,253,5.945731225296442,2170.1918972332014
12938.0,1,140,114.14,2011-11-14 11:21:00,2011-11-14 11:21:00,1,114.14,41661.1
12939.0,8,4876,11581.8,2011-01-09 11:20:00,2011-10-06 14:33:00,271,42.737269372693724,15599.10332103321
12940.0,2,411,913.54,2011-09-13 10:16:00,2011-10-16 12:09:00,34,26.868823529411763,9807.120588235293
12942.0,3,203,683.9,2010-12-09 09:34:00,2011-07-31 14:39:00,235,2.910212765957447,1062.2276595744681
12944.0,2,289,604.51,2010-12-20 10:41:00,2011-11-04 11:04:00,320,1.88909375,689.51921875
12945.0,1,165,462.95,2011-02-24 14:15:00,2011-02-24 14:15:00,1,462.95,168976.75
12947.0,6,1165,1603.99,2010-12-01 16:21:00,2011-07-19 10:06:00,230,6.973869565217392,2545.462391304348
12948.0,7,1080,2064.95,2011-03-20 10:17:00,2011-11-23 17:10:00,249,8.2929718875502,3026.934738955823
